Region,Country,Item Type,Sales Channel,Order Priority,Order Date,Order ID,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit,Processing Time,Gross Margin
Australia and Oceania,Tuvalu,Baby Food,Offline,High,5/28/2010,669165933,6/27/2010,9925,255.28,159.42,2533654.00,1582243.50,951410.50,30,0.37550923
Central America and the Caribbean,Grenada,Cereal,Online,Critical,8/22/2012,963881480,9/15/2012,2804,205.70,117.11,576782.80,328376.44,248406.36,24,0.43067575
Europe,Russia,Office Supplies,Offline,Low,5/2/2014,341417157,5/8/2014,1779,651.21,524.96,1158502.59,933903.84,224598.75,6,0.19386987
Sub-Saharan Africa,Sao Tome and Principe,Fruits,Online,Critical,6/20/2014,514321792,7/5/2014,8102,9.33,6.92,75591.66,56065.84,19525.82,15,0.25830656
Australia and Oceania,Solomon Islands,Baby Food,Online,Critical,2/4/2015,547995746,2/21/2015,2974,255.28,159.42,759202.72,474115.08,285087.64,17,0.3755092
Sub-Saharan Africa,Burkina Faso,Vegetables,Online,High,7/17/2012,871543967,7/27/2012,8082,154.06,90.93,1245112.92,734896.26,510216.66,10,0.40977544
Sub-Saharan Africa,Senegal,Cereal,Online,High,4/18/2014,616607081,5/30/2014,6593,205.70,117.11,1356180.10,772106.23,584073.87,42,0.43067575
Asia,Kyrgyzstan,Vegetables,Online,High,6/24/2011,814711606,7/12/2011,124,154.06,90.93,19103.44,11275.32,7828.12,18,0.40977544
Asia,Bangladesh,Clothes,Online,Low,1/13/2017,187310731,3/1/2017,8263,109.28,35.84,902980.64,296145.92,606834.72,47,0.67203516
Asia,Mongolia,Personal Care,Offline,Critical,2/19/2014,832401311,2/23/2014,4901,81.73,56.67,400558.73,277739.67,122819.06,4,0.30661938
Asia,Sri Lanka,Cosmetics,Offline,Medium,11/19/2016,419123971,12/18/2016,6952,437.20,263.33,3039414.40,1830670.16,1208744.24,29,0.39768985
Asia,Turkmenistan,Household,Offline,Low,12/30/2010,441619336,1/20/2011,3830,668.27,502.54,2559474.10,1924728.20,634745.90,21,0.24799857
Europe,Norway,Baby Food,Online,Low,5/14/2014,819028031,6/28/2014,7450,255.28,159.42,1901836.00,1187679.00,714157.00,45,0.37550923
Central America and the Caribbean,Honduras,Snacks,Online,Low,6/30/2016,795490682,7/26/2016,2225,152.58,97.44,339490.50,216804.00,122686.50,26,0.36138418
Europe,"Moldova ",Personal Care,Online,Low,5/7/2016,740147912,5/10/2016,5070,81.73,56.67,414371.10,287316.90,127054.20,3,0.30661938
Australia and Oceania,Kiribati,Fruits,Online,Medium,10/13/2014,347140347,11/10/2014,5398,9.33,6.92,50363.34,37354.16,13009.18,28,0.25830653
Europe,Norway,Beverages,Offline,Critical,7/18/2014,435608613,7/30/2014,5124,47.45,31.79,243133.80,162891.96,80241.84,12,0.33003163
Europe,Switzerland,Cosmetics,Offline,Medium,9/17/2012,249693334,10/20/2012,8661,437.20,263.33,3786589.20,2280701.13,1505888.07,33,0.39768985
Australia and Oceania,Australia,Office Supplies,Online,Critical,10/27/2015,158535134,11/25/2015,2924,651.21,524.96,1904138.04,1534983.04,369155.00,29,0.19386987
Sub-Saharan Africa,Djibouti,Snacks,Online,Medium,2/25/2017,756274640,2/25/2017,7327,152.58,97.44,1117953.66,713942.88,404010.78,0,0.3613842
Middle East and North Africa,Syria,Fruits,Online,Low,11/22/2011,162052476,12/3/2011,3784,9.33,6.92,35304.72,26185.28,9119.44,11,0.25830656
Asia,Brunei,Office Supplies,Online,Low,4/1/2012,320009267,5/8/2012,6708,651.21,524.96,4368316.68,3521431.68,846885.00,37,0.19386987
Sub-Saharan Africa,Niger,Personal Care,Online,High,3/11/2017,699285638,3/28/2017,3015,81.73,56.67,246415.95,170860.05,75555.90,17,0.30661935
Middle East and North Africa,Azerbaijan,Cosmetics,Online,Medium,2/6/2010,382392299,2/25/2010,7234,437.20,263.33,3162704.80,1904929.22,1257775.58,19,0.39768988
Europe,Slovakia,Vegetables,Online,High,10/6/2012,759224212,11/10/2012,171,154.06,90.93,26344.26,15549.03,10795.23,35,0.40977544
Sub-Saharan Africa,Comoros,Cereal,Offline,High,3/29/2016,902102267,4/29/2016,962,205.70,117.11,197883.40,112659.82,85223.58,31,0.43067572
Europe,Switzerland,Personal Care,Online,Medium,12/23/2010,617667090,1/31/2011,273,81.73,56.67,22312.29,15470.91,6841.38,39,0.30661938
Sub-Saharan Africa,Mauritania,Office Supplies,Offline,Critical,1/11/2012,837559306,1/13/2012,1266,651.21,524.96,824431.86,664599.36,159832.50,2,0.19386987
Sub-Saharan Africa,Lesotho,Fruits,Online,Low,8/18/2013,918419539,9/18/2013,9606,9.33,6.92,89623.98,66473.52,23150.46,31,0.25830656
Sub-Saharan Africa,Sierra Leone,Office Supplies,Offline,Medium,11/26/2011,441888415,1/7/2012,3457,651.21,524.96,2251232.97,1814786.72,436446.25,42,0.19386987
Sub-Saharan Africa,Cote d'Ivoire,Clothes,Online,Critical,6/8/2012,114606559,6/27/2012,3482,109.28,35.84,380512.96,124794.88,255718.08,19,0.6720351
Europe,Austria,Cosmetics,Offline,High,2/23/2015,868214595,3/2/2015,2847,437.20,263.33,1244708.40,749700.51,495007.89,7,0.39768985
Sub-Saharan Africa,Djibouti,Cosmetics,Offline,High,4/7/2014,259353148,4/19/2014,7215,437.20,263.33,3154398.00,1899925.95,1254472.05,12,0.39768982
Europe,San Marino,Baby Food,Online,Low,6/26/2013,569662845,7/1/2013,4750,255.28,159.42,1212580.00,757245.00,455335.00,5,0.37550923
Middle East and North Africa,Libya,Clothes,Offline,High,10/30/2010,705784308,11/17/2010,6116,109.28,35.84,668356.48,219197.44,449159.04,18,0.6720351
Sub-Saharan Africa,Rwanda,Cosmetics,Offline,High,10/11/2013,699358165,11/25/2013,4477,437.20,263.33,1957344.40,1178928.41,778415.99,45,0.39768985
Central America and the Caribbean,Belize,Clothes,Offline,Medium,7/25/2016,807025039,9/7/2016,5498,109.28,35.84,600821.44,197048.32,403773.12,44,0.67203516
Sub-Saharan Africa,Madagascar,Clothes,Offline,Low,4/25/2015,610425555,5/28/2015,7342,109.28,35.84,802333.76,263137.28,539196.48,33,0.67203516
Middle East and North Africa,Libya,Fruits,Online,Low,8/14/2015,816200339,9/30/2015,673,9.33,6.92,6279.09,4657.16,1621.93,47,0.25830656
Sub-Saharan Africa,Djibouti,Cereal,Online,High,5/20/2017,555990016,6/17/2017,8656,205.70,117.11,1780539.20,1013704.16,766835.04,28,0.43067575
North America,Mexico,Household,Offline,Critical,11/6/2014,986435210,12/12/2014,6954,668.27,502.54,4647149.58,3494663.16,1152486.42,36,0.24799857
Asia,Laos,Vegetables,Offline,Critical,9/15/2011,789176547,10/23/2011,3732,154.06,90.93,574951.92,339350.76,235601.16,38,0.4097754
Australia and Oceania,"Samoa ",Cosmetics,Online,High,7/20/2013,670854651,8/7/2013,9654,437.20,263.33,4220728.80,2542187.82,1678540.98,18,0.39768982
Middle East and North Africa,Lebanon,Clothes,Online,Low,9/18/2012,663110148,10/8/2012,7884,109.28,35.84,861563.52,282562.56,579000.96,20,0.67203516
Sub-Saharan Africa,Zambia,Snacks,Online,Low,1/4/2011,122583663,1/5/2011,4085,152.58,97.44,623289.30,398042.40,225246.90,1,0.36138418
North America,Mexico,Personal Care,Offline,Low,2/17/2012,430915820,3/20/2012,6422,81.73,56.67,524870.06,363934.74,160935.32,32,0.30661935
Sub-Saharan Africa,The Gambia,Baby Food,Offline,Medium,2/3/2014,494747245,3/20/2014,5559,255.28,159.42,1419101.52,886215.78,532885.74,45,0.37550926
Europe,Slovenia,Beverages,Offline,Critical,10/23/2016,345718562,11/25/2016,4660,47.45,31.79,221117.00,148141.40,72975.60,33,0.33003163
Australia and Oceania,Australia,Beverages,Offline,High,7/7/2014,240470397,7/11/2014,9389,47.45,31.79,445508.05,298476.31,147031.74,4,0.3300316
Europe,Romania,Cosmetics,Online,High,11/26/2010,660643374,12/25/2010,7910,437.20,263.33,3458252.00,2082940.30,1375311.70,29,0.39768985
Sub-Saharan Africa,Mali,Clothes,Online,Medium,7/26/2011,512878119,9/3/2011,888,109.28,35.84,97040.64,31825.92,65214.72,39,0.6720351
Sub-Saharan Africa,Sierra Leone,Vegetables,Offline,Critical,6/1/2016,728815257,6/29/2016,1485,154.06,90.93,228779.10,135031.05,93748.05,28,0.4097754
North America,Mexico,Personal Care,Offline,Medium,7/30/2015,559427106,8/8/2015,5767,81.73,56.67,471336.91,326815.89,144521.02,9,0.30661935
